# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Thu Dec 13 16:28:17 2018
# user...... mukh614
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 06:22:00 PST,+142737+0j,+2.91992e+06+945315j
2013-08-28 06:23:00 PST,+142737+0j,+2.9221e+06+946015j
2013-08-28 06:24:00 PST,+142737+0j,+2.9238e+06+946641j
2013-08-28 06:25:00 PST,+142737+0j,+2.926e+06+947330j
2013-08-28 06:26:00 PST,+142737+0j,+2.92869e+06+948089j
2013-08-28 06:27:00 PST,+142737+0j,+2.92092e+06+945633j
2013-08-28 06:28:00 PST,+142737+0j,+2.91187e+06+942873j
2013-08-28 06:29:00 PST,+142737+0j,+2.90333e+06+940161j
2013-08-28 06:30:00 PST,+142737+0j,+2.89525e+06+937526j
2013-08-28 06:31:00 PST,+142737+0j,+2.88668e+06+934824j
2013-08-28 06:32:00 PST,+142737+0j,+2.89629e+06+937956j
2013-08-28 06:33:00 PST,+142737+0j,+2.90816e+06+941704j
2013-08-28 06:34:00 PST,+142737+0j,+2.92052e+06+945505j
2013-08-28 06:35:00 PST,+142737+0j,+2.93237e+06+949274j
2013-08-28 06:36:00 PST,+142737+0j,+2.94373e+06+952945j
2013-08-28 06:37:00 PST,+142737+0j,+2.94282e+06+952651j
2013-08-28 06:38:00 PST,+142737+0j,+2.94098e+06+951980j
2013-08-28 06:39:00 PST,+142737+0j,+2.93862e+06+951238j
2013-08-28 06:40:00 PST,+142737+0j,+2.93577e+06+950425j
2013-08-28 06:41:00 PST,+142737+0j,+2.93342e+06+949675j
2013-08-28 06:42:00 PST,+142737+0j,+2.93712e+06+950756j
2013-08-28 06:43:00 PST,+142737+0j,+2.94102e+06+952004j
2013-08-28 06:44:00 PST,+142737+0j,+2.94443e+06+953167j
2013-08-28 06:45:00 PST,+142737+0j,+2.94834e+06+954403j
2013-08-28 06:46:00 PST,+142737+0j,+2.95276e+06+955715j
2013-08-28 06:47:00 PST,+142737+0j,+2.96068e+06+958241j
2013-08-28 06:48:00 PST,+142737+0j,+2.96868e+06+960856j
2013-08-28 06:49:00 PST,+142737+0j,+2.97719e+06+963561j
2013-08-28 06:50:00 PST,+142737+0j,+2.98623e+06+966345j
2013-08-28 06:51:00 PST,+142737+0j,+2.99473e+06+969067j
2013-08-28 06:52:00 PST,+142737+0j,+2.98966e+06+967521j
2013-08-28 06:53:00 PST,+142737+0j,+2.98294e+06+965372j
2013-08-28 06:54:00 PST,+142737+0j,+2.97673e+06+963325j
2013-08-28 06:55:00 PST,+142737+0j,+2.97e+06+961185j
2013-08-28 06:56:00 PST,+142737+0j,+2.96274e+06+958973j
2013-08-28 06:57:00 PST,+142737+0j,+2.96979e+06+961208j
2013-08-28 06:58:00 PST,+142737+0j,+2.97992e+06+964338j
2013-08-28 06:59:00 PST,+142737+0j,+2.98952e+06+967409j
2013-08-28 07:00:00 PST,+142737+0j,+2.9986e+06+970365j
2013-08-28 07:01:00 PST,+142855+0j,+2.99303e+06+966933j
2013-08-28 07:02:00 PST,+142855+0j,+3.01336e+06+973872j
2013-08-28 07:03:00 PST,+142855+0j,+3.03277e+06+980240j
2013-08-28 07:04:00 PST,+142855+0j,+3.05045e+06+985842j
2013-08-28 07:05:00 PST,+142855+0j,+3.06962e+06+992160j
2013-08-28 07:06:00 PST,+142855+0j,+3.08877e+06+998579j
2013-08-28 07:07:00 PST,+142855+0j,+3.08294e+06+996553j
2013-08-28 07:08:00 PST,+142855+0j,+3.07249e+06+992931j
2013-08-28 07:09:00 PST,+142855+0j,+3.06609e+06+991026j
2013-08-28 07:10:00 PST,+142855+0j,+3.05958e+06+989196j
2013-08-28 07:11:00 PST,+142855+0j,+3.04906e+06+985670j
2013-08-28 07:12:00 PST,+142855+0j,+3.04593e+06+984400j
2013-08-28 07:13:00 PST,+142855+0j,+3.04856e+06+985397j
2013-08-28 07:14:00 PST,+142855+0j,+3.05112e+06+986481j
2013-08-28 07:15:00 PST,+142855+0j,+3.0497e+06+985875j
2013-08-28 07:16:00 PST,+142855+0j,+3.04837e+06+985183j
2013-08-28 07:17:00 PST,+142855+0j,+3.05333e+06+986928j
2013-08-28 07:18:00 PST,+142855+0j,+3.05885e+06+988961j
2013-08-28 07:19:00 PST,+142855+0j,+3.06037e+06+989297j
2013-08-28 07:20:00 PST,+142855+0j,+3.06195e+06+989544j
2013-08-28 07:21:00 PST,+142855+0j,+3.06756e+06+991499j
2013-08-28 07:22:00 PST,+142855+0j,+3.07921e+06+995506j
2013-08-28 07:23:00 PST,+142855+0j,+3.08858e+06+998368j
2013-08-28 07:24:00 PST,+142855+0j,+3.09799e+06+1.00114e+06j
2013-08-28 07:25:00 PST,+142855+0j,+3.11154e+06+1.00566e+06j
2013-08-28 07:26:00 PST,+142855+0j,+3.12503e+06+1.01027e+06j
2013-08-28 07:27:00 PST,+142855+0j,+3.12801e+06+1.01109e+06j
2013-08-28 07:28:00 PST,+142855+0j,+3.12909e+06+1.01118e+06j
2013-08-28 07:29:00 PST,+142855+0j,+3.13708e+06+1.01413e+06j
2013-08-28 07:30:00 PST,+142855+0j,+3.14232e+06+1.01608e+06j
2013-08-28 07:31:00 PST,+142855+0j,+3.14059e+06+1.01516e+06j
2013-08-28 07:32:00 PST,+142855+0j,+3.13349e+06+1.0126e+06j
2013-08-28 07:33:00 PST,+142855+0j,+3.13053e+06+1.01201e+06j
2013-08-28 07:34:00 PST,+142855+0j,+3.12475e+06+1.0104e+06j
2013-08-28 07:35:00 PST,+142855+0j,+3.11213e+06+1.00597e+06j
2013-08-28 07:36:00 PST,+142855+0j,+3.10229e+06+1.00253e+06j
2013-08-28 07:37:00 PST,+142855+0j,+3.1183e+06+1.00784e+06j
2013-08-28 07:38:00 PST,+142855+0j,+3.14223e+06+1.01583e+06j
2013-08-28 07:39:00 PST,+142855+0j,+3.16187e+06+1.02204e+06j
2013-08-28 07:40:00 PST,+142855+0j,+3.18429e+06+1.02928e+06j
2013-08-28 07:41:00 PST,+142855+0j,+3.20837e+06+1.03727e+06j
2013-08-28 07:42:00 PST,+142855+0j,+3.20772e+06+1.03709e+06j
2013-08-28 07:43:00 PST,+142855+0j,+3.19685e+06+1.0334e+06j
2013-08-28 07:44:00 PST,+142855+0j,+3.18889e+06+1.03078e+06j
2013-08-28 07:45:00 PST,+142855+0j,+3.18255e+06+1.02888e+06j
2013-08-28 07:46:00 PST,+142855+0j,+3.17332e+06+1.02592e+06j
2013-08-28 07:47:00 PST,+142855+0j,+3.17829e+06+1.02737e+06j
2013-08-28 07:48:00 PST,+142855+0j,+3.19276e+06+1.03204e+06j
2013-08-28 07:49:00 PST,+142855+0j,+3.20889e+06+1.03745e+06j
2013-08-28 07:50:00 PST,+142855+0j,+3.2221e+06+1.04178e+06j
2013-08-28 07:51:00 PST,+142855+0j,+3.23361e+06+1.04537e+06j
2013-08-28 07:52:00 PST,+142855+0j,+3.23666e+06+1.04635e+06j
2013-08-28 07:53:00 PST,+142855+0j,+3.23627e+06+1.04638e+06j
2013-08-28 07:54:00 PST,+142855+0j,+3.23289e+06+1.0453e+06j
2013-08-28 07:55:00 PST,+142855+0j,+3.22784e+06+1.04349e+06j
2013-08-28 07:56:00 PST,+142855+0j,+3.22575e+06+1.04279e+06j
2013-08-28 07:57:00 PST,+142855+0j,+3.23113e+06+1.0447e+06j
2013-08-28 07:58:00 PST,+142855+0j,+3.23631e+06+1.04641e+06j
2013-08-28 07:59:00 PST,+142855+0j,+3.23979e+06+1.04739e+06j
2013-08-28 08:00:00 PST,+142855+0j,+3.24626e+06+1.04948e+06j
2013-08-28 08:01:00 PST,+142616+0j,+3.24899e+06+1.05011e+06j
2013-08-28 08:02:00 PST,+142616+0j,+3.25715e+06+1.05279e+06j
2013-08-28 08:03:00 PST,+142616+0j,+3.26702e+06+1.05603e+06j
2013-08-28 08:04:00 PST,+142616+0j,+3.27986e+06+1.06045e+06j
2013-08-28 08:05:00 PST,+142616+0j,+3.28973e+06+1.06372e+06j
2013-08-28 08:06:00 PST,+142616+0j,+3.30005e+06+1.0671e+06j
2013-08-28 08:07:00 PST,+142616+0j,+3.30098e+06+1.06739e+06j
2013-08-28 08:08:00 PST,+142616+0j,+3.29704e+06+1.06609e+06j
2013-08-28 08:09:00 PST,+142616+0j,+3.29309e+06+1.06479e+06j
2013-08-28 08:10:00 PST,+142616+0j,+3.28915e+06+1.0635e+06j
2013-08-28 08:11:00 PST,+142616+0j,+3.28521e+06+1.0622e+06j
2013-08-28 08:12:00 PST,+142616+0j,+3.29236e+06+1.06457e+06j
2013-08-28 08:13:00 PST,+142616+0j,+3.30592e+06+1.06904e+06j
2013-08-28 08:14:00 PST,+142616+0j,+3.31948e+06+1.0735e+06j
2013-08-28 08:15:00 PST,+142616+0j,+3.33303e+06+1.07797e+06j
2013-08-28 08:16:00 PST,+142616+0j,+3.34657e+06+1.08243e+06j
2013-08-28 08:17:00 PST,+142616+0j,+3.36073e+06+1.08711e+06j
2013-08-28 08:18:00 PST,+142616+0j,+3.37786e+06+1.0929e+06j
2013-08-28 08:19:00 PST,+142616+0j,+3.39562e+06+1.09903e+06j
2013-08-28 08:20:00 PST,+142616+0j,+3.40755e+06+1.10285e+06j
2013-08-28 08:21:00 PST,+142616+0j,+3.41882e+06+1.10634e+06j
2013-08-28 08:22:00 PST,+142616+0j,+3.43249e+06+1.11102e+06j
2013-08-28 08:23:00 PST,+142616+0j,+3.4445e+06+1.11528e+06j
2013-08-28 08:24:00 PST,+142616+0j,+3.45051e+06+1.11714e+06j
2013-08-28 08:25:00 PST,+142616+0j,+3.45588e+06+1.11867e+06j
2013-08-28 08:26:00 PST,+142616+0j,+3.4673e+06+1.12262e+06j
2013-08-28 08:27:00 PST,+142616+0j,+3.4713e+06+1.12422e+06j
2013-08-28 08:28:00 PST,+142616+0j,+3.46367e+06+1.12153e+06j
2013-08-28 08:29:00 PST,+142616+0j,+3.45544e+06+1.11853e+06j
2013-08-28 08:30:00 PST,+142616+0j,+3.45327e+06+1.11794e+06j
2013-08-28 08:31:00 PST,+142616+0j,+3.45169e+06+1.11768e+06j
2013-08-28 08:32:00 PST,+142616+0j,+3.45379e+06+1.11824e+06j
2013-08-28 08:33:00 PST,+142616+0j,+3.4623e+06+1.12082e+06j
2013-08-28 08:34:00 PST,+142616+0j,+3.4769e+06+1.12582e+06j
2013-08-28 08:35:00 PST,+142616+0j,+3.49215e+06+1.13118e+06j
2013-08-28 08:36:00 PST,+142616+0j,+3.50122e+06+1.13409e+06j
2013-08-28 08:37:00 PST,+142616+0j,+3.50069e+06+1.13364e+06j
2013-08-28 08:38:00 PST,+142616+0j,+3.49949e+06+1.13338e+06j
2013-08-28 08:39:00 PST,+142616+0j,+3.49889e+06+1.13344e+06j
2013-08-28 08:40:00 PST,+142616+0j,+3.49209e+06+1.13103e+06j
2013-08-28 08:41:00 PST,+142616+0j,+3.48469e+06+1.12829e+06j
2013-08-28 08:42:00 PST,+142616+0j,+3.48717e+06+1.12926e+06j
2013-08-28 08:43:00 PST,+142616+0j,+3.49329e+06+1.13157e+06j
2013-08-28 08:44:00 PST,+142616+0j,+3.49324e+06+1.13142e+06j
2013-08-28 08:45:00 PST,+142616+0j,+3.49257e+06+1.13092e+06j
2013-08-28 08:46:00 PST,+142616+0j,+3.49808e+06+1.13291e+06j
2013-08-28 08:47:00 PST,+142616+0j,+3.51613e+06+1.13922e+06j
2013-08-28 08:48:00 PST,+142616+0j,+3.53817e+06+1.14648e+06j
2013-08-28 08:49:00 PST,+142616+0j,+3.55946e+06+1.15336e+06j
2013-08-28 08:50:00 PST,+142616+0j,+3.58715e+06+1.16283e+06j
2013-08-28 08:51:00 PST,+142616+0j,+3.6184e+06+1.17388e+06j
2013-08-28 08:52:00 PST,+142616+0j,+3.61852e+06+1.17379e+06j
2013-08-28 08:53:00 PST,+142616+0j,+3.599e+06+1.16698e+06j
2013-08-28 08:54:00 PST,+142616+0j,+3.58524e+06+1.16248e+06j
2013-08-28 08:55:00 PST,+142616+0j,+3.57128e+06+1.15799e+06j
2013-08-28 08:56:00 PST,+142616+0j,+3.55164e+06+1.15123e+06j
2013-08-28 08:57:00 PST,+142616+0j,+3.55145e+06+1.15067e+06j
2013-08-28 08:58:00 PST,+142616+0j,+3.5824e+06+1.16122e+06j
2013-08-28 08:59:00 PST,+142616+0j,+3.61689e+06+1.17337e+06j
2013-08-28 09:00:00 PST,+142616+0j,+3.64195e+06+1.18172e+06j
2013-08-28 09:01:00 PST,+141969+0j,+3.65141e+06+1.18413e+06j
2013-08-28 09:02:00 PST,+141969+0j,+3.6662e+06+1.18929e+06j
2013-08-28 09:03:00 PST,+141969+0j,+3.66328e+06+1.1886e+06j
2013-08-28 09:04:00 PST,+141969+0j,+3.65967e+06+1.18752e+06j
2013-08-28 09:05:00 PST,+141969+0j,+3.65299e+06+1.18523e+06j
2013-08-28 09:06:00 PST,+141969+0j,+3.64327e+06+1.18179e+06j
2013-08-28 09:07:00 PST,+141969+0j,+3.63654e+06+1.17949e+06j
2013-08-28 09:08:00 PST,+141969+0j,+3.63273e+06+1.17836e+06j
2013-08-28 09:09:00 PST,+141969+0j,+3.62592e+06+1.17602e+06j
2013-08-28 09:10:00 PST,+141969+0j,+3.61609e+06+1.17256e+06j
2013-08-28 09:11:00 PST,+141969+0j,+3.60929e+06+1.17024e+06j
2013-08-28 09:12:00 PST,+141969+0j,+3.61631e+06+1.17278e+06j
2013-08-28 09:13:00 PST,+141969+0j,+3.62912e+06+1.17683e+06j
2013-08-28 09:14:00 PST,+141969+0j,+3.64252e+06+1.18123e+06j
2013-08-28 09:15:00 PST,+141969+0j,+3.66265e+06+1.18838e+06j
2013-08-28 09:16:00 PST,+141969+0j,+3.68215e+06+1.19518e+06j
2013-08-28 09:17:00 PST,+141969+0j,+3.6924e+06+1.19871e+06j
2013-08-28 09:18:00 PST,+141969+0j,+3.69208e+06+1.19843e+06j
2013-08-28 09:19:00 PST,+141969+0j,+3.69486e+06+1.19939e+06j
2013-08-28 09:20:00 PST,+141969+0j,+3.70078e+06+1.20155e+06j
2013-08-28 09:21:00 PST,+141969+0j,+3.70357e+06+1.20251e+06j
2013-08-28 09:22:00 PST,+141969+0j,+3.69943e+06+1.20094e+06j
2013-08-28 09:23:00 PST,+141969+0j,+3.69358e+06+1.19893e+06j
2013-08-28 09:24:00 PST,+141969+0j,+3.69083e+06+1.19815e+06j
2013-08-28 09:25:00 PST,+141969+0j,+3.68497e+06+1.19613e+06j
2013-08-28 09:26:00 PST,+141969+0j,+3.676e+06+1.19294e+06j
2013-08-28 09:27:00 PST,+141969+0j,+3.68907e+06+1.19744e+06j
2013-08-28 09:28:00 PST,+141969+0j,+3.73092e+06+1.21186e+06j
2013-08-28 09:29:00 PST,+141969+0j,+3.76959e+06+1.22513e+06j
2013-08-28 09:30:00 PST,+141969+0j,+3.81222e+06+1.24015e+06j
2013-08-28 09:31:00 PST,+141969+0j,+3.85083e+06+1.25352e+06j
2013-08-28 09:32:00 PST,+141969+0j,+3.85686e+06+1.25528e+06j
2013-08-28 09:33:00 PST,+141969+0j,+3.82634e+06+1.24472e+06j
2013-08-28 09:34:00 PST,+141969+0j,+3.80291e+06+1.23714e+06j
2013-08-28 09:35:00 PST,+141969+0j,+3.77221e+06+1.22657e+06j
2013-08-28 09:36:00 PST,+141969+0j,+3.73455e+06+1.21313e+06j
2013-08-28 09:37:00 PST,+141969+0j,+3.71361e+06+1.20594e+06j
2013-08-28 09:38:00 PST,+141969+0j,+3.70811e+06+1.20422e+06j
2013-08-28 09:39:00 PST,+141969+0j,+3.70191e+06+1.20209e+06j
2013-08-28 09:40:00 PST,+141969+0j,+3.69501e+06+1.19959e+06j
2013-08-28 09:41:00 PST,+141969+0j,+3.68882e+06+1.19744e+06j
2013-08-28 09:42:00 PST,+141969+0j,+3.69568e+06+1.19966e+06j
2013-08-28 09:43:00 PST,+141969+0j,+3.73163e+06+1.21196e+06j
2013-08-28 09:44:00 PST,+141969+0j,+3.77076e+06+1.22554e+06j
2013-08-28 09:45:00 PST,+141969+0j,+3.81069e+06+1.23962e+06j
2013-08-28 09:46:00 PST,+141969+0j,+3.84661e+06+1.25206e+06j
2013-08-28 09:47:00 PST,+141969+0j,+3.86314e+06+1.25746e+06j
2013-08-28 09:48:00 PST,+141969+0j,+3.85784e+06+1.2556e+06j
2013-08-28 09:49:00 PST,+141969+0j,+3.85986e+06+1.25684e+06j
2013-08-28 09:50:00 PST,+141969+0j,+3.85454e+06+1.25499e+06j
2013-08-28 09:51:00 PST,+141969+0j,+3.84256e+06+1.25032e+06j
2013-08-28 09:52:00 PST,+141969+0j,+3.8464e+06+1.25165e+06j
2013-08-28 09:53:00 PST,+141969+0j,+3.87417e+06+1.26179e+06j
2013-08-28 09:54:00 PST,+141969+0j,+3.89463e+06+1.26891e+06j
2013-08-28 09:55:00 PST,+141969+0j,+3.90756e+06+1.27288e+06j
2013-08-28 09:56:00 PST,+141969+0j,+3.93143e+06+1.28134e+06j
2013-08-28 09:57:00 PST,+141969+0j,+3.94428e+06+1.28635e+06j
2013-08-28 09:58:00 PST,+141969+0j,+3.91674e+06+1.27662e+06j
2013-08-28 09:59:00 PST,+141969+0j,+3.88945e+06+1.26693e+06j
2013-08-28 10:00:00 PST,+141969+0j,+3.86472e+06+1.25815e+06j
2013-08-28 10:01:00 PST,+141157+0j,+3.84642e+06+1.25209e+06j
2013-08-28 10:02:00 PST,+141157+0j,+3.83631e+06+1.24876e+06j
2013-08-28 10:03:00 PST,+141157+0j,+3.84955e+06+1.25316e+06j
2013-08-28 10:04:00 PST,+141157+0j,+3.86182e+06+1.25708e+06j
2013-08-28 10:05:00 PST,+141157+0j,+3.87818e+06+1.26275e+06j
2013-08-28 10:06:00 PST,+141157+0j,+3.89873e+06+1.27023e+06j
2013-08-28 10:07:00 PST,+141157+0j,+3.90654e+06+1.27298e+06j
2013-08-28 10:08:00 PST,+141157+0j,+3.89147e+06+1.26738e+06j
2013-08-28 10:09:00 PST,+141157+0j,+3.8806e+06+1.26356e+06j
2013-08-28 10:10:00 PST,+141157+0j,+3.87385e+06+1.26159e+06j
2013-08-28 10:11:00 PST,+141157+0j,+3.86295e+06+1.25777e+06j
2013-08-28 10:12:00 PST,+141157+0j,+3.8623e+06+1.25725e+06j
2013-08-28 10:13:00 PST,+141157+0j,+3.89935e+06+1.2701e+06j
2013-08-28 10:14:00 PST,+141157+0j,+3.9406e+06+1.28482e+06j
2013-08-28 10:15:00 PST,+141157+0j,+3.9776e+06+1.29777e+06j
2013-08-28 10:16:00 PST,+141157+0j,+4.0182e+06+1.31217e+06j
2013-08-28 10:17:00 PST,+141157+0j,+4.03622e+06+1.31851e+06j
2013-08-28 10:18:00 PST,+141157+0j,+4.00667e+06+1.30816e+06j
2013-08-28 10:19:00 PST,+141157+0j,+3.97728e+06+1.29785e+06j
2013-08-28 10:20:00 PST,+141157+0j,+3.94806e+06+1.28759e+06j
2013-08-28 10:21:00 PST,+141157+0j,+3.9186e+06+1.27731e+06j
2013-08-28 10:22:00 PST,+141157+0j,+3.89964e+06+1.27022e+06j
2013-08-28 10:23:00 PST,+141157+0j,+3.93695e+06+1.28319e+06j
2013-08-28 10:24:00 PST,+141157+0j,+3.97854e+06+1.29809e+06j
2013-08-28 10:25:00 PST,+141157+0j,+4.01946e+06+1.31261e+06j
2013-08-28 10:26:00 PST,+141157+0j,+4.05673e+06+1.32573e+06j
2013-08-28 10:27:00 PST,+141157+0j,+4.07267e+06+1.33139e+06j
2013-08-28 10:28:00 PST,+141157+0j,+4.02813e+06+1.31571e+06j
2013-08-28 10:29:00 PST,+141157+0j,+3.98371e+06+1.30008e+06j
2013-08-28 10:30:00 PST,+141157+0j,+3.93901e+06+1.28443e+06j
2013-08-28 10:31:00 PST,+141157+0j,+3.89077e+06+1.26748e+06j
2013-08-28 10:32:00 PST,+141157+0j,+3.86467e+06+1.25808e+06j
2013-08-28 10:33:00 PST,+141157+0j,+3.91332e+06+1.27496e+06j
2013-08-28 10:34:00 PST,+141157+0j,+3.96618e+06+1.29379e+06j
2013-08-28 10:35:00 PST,+141157+0j,+4.01473e+06+1.3108e+06j
2013-08-28 10:36:00 PST,+141157+0j,+4.0669e+06+1.32932e+06j
2013-08-28 10:37:00 PST,+141157+0j,+4.11053e+06+1.34492e+06j
2013-08-28 10:38:00 PST,+141157+0j,+4.12382e+06+1.34987e+06j
2013-08-28 10:39:00 PST,+141157+0j,+4.13211e+06+1.35267e+06j
2013-08-28 10:40:00 PST,+141157+0j,+4.1432e+06+1.35636e+06j
2013-08-28 10:41:00 PST,+141157+0j,+3.95001e+06+1.32314e+06j
2013-08-28 10:42:00 PST,+141157+0j,+3.9467e+06+1.32147e+06j
2013-08-28 10:43:00 PST,+141157+0j,+3.93189e+06+1.31662e+06j
2013-08-28 10:44:00 PST,+141157+0j,+3.90879e+06+1.30836e+06j
2013-08-28 10:45:00 PST,+141157+0j,+3.89036e+06+1.30204e+06j
2013-08-28 10:46:00 PST,+141157+0j,+3.86811e+06+1.29422e+06j
2013-08-28 10:47:00 PST,+141157+0j,+3.85422e+06+1.28943e+06j
2013-08-28 10:48:00 PST,+141157+0j,+3.86194e+06+1.29231e+06j
2013-08-28 10:49:00 PST,+141157+0j,+3.8659e+06+1.29368e+06j
2013-08-28 10:50:00 PST,+141157+0j,+3.86607e+06+1.29352e+06j
2013-08-28 10:51:00 PST,+141157+0j,+3.87002e+06+1.29489e+06j
2013-08-28 10:52:00 PST,+141157+0j,+3.87944e+06+1.2983e+06j
2013-08-28 10:53:00 PST,+141157+0j,+3.89218e+06+1.30271e+06j
2013-08-28 10:54:00 PST,+141157+0j,+3.9011e+06+1.30552e+06j
2013-08-28 10:55:00 PST,+141157+0j,+3.91381e+06+1.30993e+06j
2013-08-28 10:56:00 PST,+141157+0j,+3.93042e+06+1.3158e+06j
2013-08-28 10:57:00 PST,+141157+0j,+3.94062e+06+1.31935e+06j
2013-08-28 10:58:00 PST,+141157+0j,+3.93886e+06+1.3187e+06j
2013-08-28 10:59:00 PST,+141157+0j,+3.93709e+06+1.31809e+06j
2013-08-28 11:00:00 PST,+141157+0j,+3.93532e+06+1.31748e+06j
2013-08-28 11:01:00 PST,+140117+0j,+3.92785e+06+1.31479e+06j
2013-08-28 11:02:00 PST,+140117+0j,+3.92675e+06+1.31437e+06j
2013-08-28 11:03:00 PST,+140117+0j,+3.93741e+06+1.31861e+06j
2013-08-28 11:04:00 PST,+140117+0j,+3.93976e+06+1.31943e+06j
2013-08-28 11:05:00 PST,+140117+0j,+3.93379e+06+1.3168e+06j
2013-08-28 11:06:00 PST,+140117+0j,+3.93613e+06+1.31762e+06j
2013-08-28 11:07:00 PST,+140117+0j,+3.94503e+06+1.32124e+06j
2013-08-28 11:08:00 PST,+140117+0j,+3.93514e+06+1.31779e+06j
2013-08-28 11:09:00 PST,+140117+0j,+3.91696e+06+1.311e+06j
2013-08-28 11:10:00 PST,+140117+0j,+3.90708e+06+1.30758e+06j
2013-08-28 11:11:00 PST,+140117+0j,+3.9054e+06+1.3076e+06j
2013-08-28 11:12:00 PST,+140117+0j,+3.90052e+06+1.3059e+06j
2013-08-28 11:13:00 PST,+140117+0j,+3.92033e+06+1.31216e+06j
2013-08-28 11:14:00 PST,+140117+0j,+3.94829e+06+1.32179e+06j
2013-08-28 11:15:00 PST,+140117+0j,+3.98469e+06+1.33494e+06j
2013-08-28 11:16:00 PST,+140117+0j,+4.01269e+06+1.34463e+06j
2013-08-28 11:17:00 PST,+140117+0j,+4.03581e+06+1.35229e+06j
2013-08-28 11:18:00 PST,+140117+0j,+4.06151e+06+1.36124e+06j
2013-08-28 11:19:00 PST,+140117+0j,+4.09186e+06+1.3722e+06j
2013-08-28 11:20:00 PST,+140117+0j,+4.11756e+06+1.38118e+06j
2013-08-28 11:21:00 PST,+140117+0j,+3.94083e+06+1.37506e+06j
2013-08-28 11:22:00 PST,+140117+0j,+3.96185e+06+1.38235e+06j
2013-08-28 11:23:00 PST,+140117+0j,+3.93814e+06+1.37389e+06j
2013-08-28 11:24:00 PST,+140117+0j,+3.91933e+06+1.36738e+06j
2013-08-28 11:25:00 PST,+140117+0j,+3.90081e+06+1.36112e+06j
2013-08-28 11:26:00 PST,+140117+0j,+3.88196e+06+1.3546e+06j
2013-08-28 11:27:00 PST,+140117+0j,+3.86029e+06+1.34662e+06j
2013-08-28 11:28:00 PST,+140117+0j,+3.86858e+06+1.34952e+06j
2013-08-28 11:29:00 PST,+140117+0j,+3.87806e+06+1.35298e+06j
2013-08-28 11:30:00 PST,+140117+0j,+3.89051e+06+1.35756e+06j
2013-08-28 11:31:00 PST,+140117+0j,+3.89765e+06+1.35978e+06j
2013-08-28 11:32:00 PST,+140117+0j,+3.90047e+06+1.36047e+06j
2013-08-28 11:33:00 PST,+140117+0j,+3.89291e+06+1.35811e+06j
2013-08-28 11:34:00 PST,+140117+0j,+3.88832e+06+1.3568e+06j
2013-08-28 11:35:00 PST,+140117+0j,+3.8784e+06+1.35314e+06j
2013-08-28 11:36:00 PST,+140117+0j,+3.86552e+06+1.34843e+06j
2013-08-28 11:37:00 PST,+140117+0j,+3.85812e+06+1.34611e+06j
2013-08-28 11:38:00 PST,+140117+0j,+3.85229e+06+1.34407e+06j
2013-08-28 11:39:00 PST,+140117+0j,+3.84937e+06+1.34315e+06j
2013-08-28 11:40:00 PST,+140117+0j,+3.84353e+06+1.34112e+06j
2013-08-28 11:41:00 PST,+140117+0j,+3.83477e+06+1.33807e+06j
2013-08-28 11:42:00 PST,+140117+0j,+3.83091e+06+1.33673e+06j
2013-08-28 11:43:00 PST,+140117+0j,+3.86451e+06+1.34807e+06j
2013-08-28 11:44:00 PST,+140117+0j,+3.89921e+06+1.36004e+06j
2013-08-28 11:45:00 PST,+140117+0j,+3.93506e+06+1.37268e+06j
2013-08-28 11:46:00 PST,+140117+0j,+3.97397e+06+1.38648e+06j
2013-08-28 11:47:00 PST,+140117+0j,+4.01146e+06+1.39966e+06j
2013-08-28 11:48:00 PST,+140117+0j,+4.0081e+06+1.3982e+06j
2013-08-28 11:49:00 PST,+140117+0j,+4.00504e+06+1.39702e+06j
2013-08-28 11:50:00 PST,+140117+0j,+4.01036e+06+1.39916e+06j
2013-08-28 11:51:00 PST,+140117+0j,+3.80209e+06+1.37459e+06j
2013-08-28 11:52:00 PST,+140117+0j,+3.79878e+06+1.37327e+06j
2013-08-28 11:53:00 PST,+140117+0j,+3.8134e+06+1.37894e+06j
2013-08-28 11:54:00 PST,+140117+0j,+3.81436e+06+1.37908e+06j
2013-08-28 11:55:00 PST,+140117+0j,+3.82083e+06+1.38164e+06j
2013-08-28 11:56:00 PST,+140117+0j,+3.82178e+06+1.38178e+06j
2013-08-28 11:57:00 PST,+140117+0j,+3.83108e+06+1.38515e+06j
2013-08-28 11:58:00 PST,+140117+0j,+3.82115e+06+1.38192e+06j
2013-08-28 11:59:00 PST,+140117+0j,+3.80276e+06+1.37543e+06j
2013-08-28 12:00:00 PST,+140117+0j,+3.78414e+06+1.36888e+06j
2013-08-28 12:01:00 PST,+138968+0j,+3.76785e+06+1.36368e+06j
2013-08-28 12:02:00 PST,+138968+0j,+3.75783e+06+1.36036e+06j
2013-08-28 12:03:00 PST,+138968+0j,+3.7757e+06+1.36597e+06j
2013-08-28 12:04:00 PST,+138968+0j,+3.79463e+06+1.3723e+06j
2013-08-28 12:05:00 PST,+138968+0j,+3.81783e+06+1.38027e+06j
2013-08-28 12:06:00 PST,+138968+0j,+3.85072e+06+1.39228e+06j
2013-08-28 12:07:00 PST,+138968+0j,+3.87396e+06+1.40029e+06j
