# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Thu Dec 13 16:22:36 2018
# user...... mukh614
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 06:22:00 PST,+142737+0j,+2.91992e+06+945315j
2013-08-28 06:23:00 PST,+142737+0j,+2.9221e+06+946015j
2013-08-28 06:24:00 PST,+142737+0j,+2.9238e+06+946641j
2013-08-28 06:25:00 PST,+142737+0j,+2.926e+06+947330j
2013-08-28 06:26:00 PST,+142737+0j,+2.92869e+06+948089j
2013-08-28 06:27:00 PST,+142737+0j,+2.92092e+06+945633j
2013-08-28 06:28:00 PST,+142737+0j,+2.91187e+06+942873j
2013-08-28 06:29:00 PST,+142737+0j,+2.90333e+06+940161j
2013-08-28 06:30:00 PST,+142737+0j,+2.89525e+06+937526j
2013-08-28 06:31:00 PST,+142737+0j,+2.88668e+06+934824j
2013-08-28 06:32:00 PST,+142737+0j,+2.89629e+06+937956j
2013-08-28 06:33:00 PST,+142737+0j,+2.90816e+06+941704j
2013-08-28 06:34:00 PST,+142737+0j,+2.92052e+06+945505j
2013-08-28 06:35:00 PST,+142737+0j,+2.93237e+06+949274j
2013-08-28 06:36:00 PST,+142737+0j,+2.94373e+06+952945j
2013-08-28 06:37:00 PST,+142737+0j,+2.94282e+06+952651j
2013-08-28 06:38:00 PST,+142737+0j,+2.94098e+06+951980j
2013-08-28 06:39:00 PST,+142737+0j,+2.93862e+06+951238j
2013-08-28 06:40:00 PST,+142737+0j,+2.93577e+06+950425j
2013-08-28 06:41:00 PST,+142737+0j,+2.93342e+06+949675j
2013-08-28 06:42:00 PST,+142737+0j,+2.93712e+06+950756j
2013-08-28 06:43:00 PST,+142737+0j,+2.94102e+06+952004j
2013-08-28 06:44:00 PST,+142737+0j,+2.94443e+06+953167j
2013-08-28 06:45:00 PST,+142737+0j,+2.94834e+06+954403j
2013-08-28 06:46:00 PST,+142737+0j,+2.95276e+06+955715j
2013-08-28 06:47:00 PST,+142737+0j,+2.96068e+06+958241j
2013-08-28 06:48:00 PST,+142737+0j,+2.96868e+06+960856j
2013-08-28 06:49:00 PST,+142737+0j,+2.97719e+06+963561j
2013-08-28 06:50:00 PST,+142737+0j,+2.98623e+06+966345j
2013-08-28 06:51:00 PST,+142737+0j,+2.99473e+06+969067j
2013-08-28 06:52:00 PST,+142737+0j,+2.98966e+06+967521j
2013-08-28 06:53:00 PST,+142737+0j,+2.98294e+06+965372j
2013-08-28 06:54:00 PST,+142737+0j,+2.97673e+06+963325j
2013-08-28 06:55:00 PST,+142737+0j,+2.97e+06+961185j
2013-08-28 06:56:00 PST,+142737+0j,+2.96274e+06+958973j
2013-08-28 06:57:00 PST,+142737+0j,+2.96979e+06+961208j
2013-08-28 06:58:00 PST,+142737+0j,+2.97992e+06+964338j
2013-08-28 06:59:00 PST,+142737+0j,+2.98952e+06+967409j
2013-08-28 07:00:00 PST,+142737+0j,+2.9986e+06+970365j
2013-08-28 07:01:00 PST,+142855+0j,+2.99303e+06+966933j
2013-08-28 07:02:00 PST,+142855+0j,+3.01336e+06+973872j
2013-08-28 07:03:00 PST,+142855+0j,+3.03277e+06+980240j
2013-08-28 07:04:00 PST,+142855+0j,+3.05045e+06+985842j
2013-08-28 07:05:00 PST,+142855+0j,+3.06962e+06+992160j
2013-08-28 07:06:00 PST,+142855+0j,+3.08877e+06+998579j
2013-08-28 07:07:00 PST,+142855+0j,+3.08294e+06+996553j
2013-08-28 07:08:00 PST,+142855+0j,+3.07249e+06+992931j
2013-08-28 07:09:00 PST,+142855+0j,+3.06609e+06+991026j
2013-08-28 07:10:00 PST,+142855+0j,+3.05958e+06+989196j
2013-08-28 07:11:00 PST,+142855+0j,+3.04906e+06+985670j
2013-08-28 07:12:00 PST,+142855+0j,+3.04593e+06+984400j
2013-08-28 07:13:00 PST,+142855+0j,+3.04856e+06+985397j
2013-08-28 07:14:00 PST,+142855+0j,+3.05112e+06+986481j
2013-08-28 07:15:00 PST,+142855+0j,+3.0497e+06+985875j
2013-08-28 07:16:00 PST,+142855+0j,+3.04837e+06+985183j
2013-08-28 07:17:00 PST,+142855+0j,+3.05333e+06+986928j
2013-08-28 07:18:00 PST,+142855+0j,+3.05885e+06+988961j
2013-08-28 07:19:00 PST,+142855+0j,+3.06037e+06+989297j
2013-08-28 07:20:00 PST,+142855+0j,+3.06195e+06+989544j
2013-08-28 07:21:00 PST,+142855+0j,+3.06756e+06+991499j
2013-08-28 07:22:00 PST,+142855+0j,+3.07921e+06+995506j
2013-08-28 07:23:00 PST,+142855+0j,+3.08858e+06+998368j
2013-08-28 07:24:00 PST,+142855+0j,+3.09799e+06+1.00114e+06j
2013-08-28 07:25:00 PST,+142855+0j,+3.11154e+06+1.00566e+06j
2013-08-28 07:26:00 PST,+142855+0j,+3.12503e+06+1.01027e+06j
2013-08-28 07:27:00 PST,+142855+0j,+3.12801e+06+1.01109e+06j
2013-08-28 07:28:00 PST,+142855+0j,+3.12909e+06+1.01118e+06j
2013-08-28 07:29:00 PST,+142855+0j,+3.13708e+06+1.01413e+06j
2013-08-28 07:30:00 PST,+142855+0j,+3.14232e+06+1.01608e+06j
2013-08-28 07:31:00 PST,+142855+0j,+3.14059e+06+1.01516e+06j
2013-08-28 07:32:00 PST,+142855+0j,+3.13349e+06+1.0126e+06j
2013-08-28 07:33:00 PST,+142855+0j,+3.13053e+06+1.01201e+06j
2013-08-28 07:34:00 PST,+142855+0j,+3.12475e+06+1.0104e+06j
2013-08-28 07:35:00 PST,+142855+0j,+3.11213e+06+1.00597e+06j
2013-08-28 07:36:00 PST,+142855+0j,+3.10229e+06+1.00253e+06j
2013-08-28 07:37:00 PST,+142855+0j,+3.1183e+06+1.00784e+06j
2013-08-28 07:38:00 PST,+142855+0j,+3.14223e+06+1.01583e+06j
2013-08-28 07:39:00 PST,+142855+0j,+3.16187e+06+1.02204e+06j
2013-08-28 07:40:00 PST,+142855+0j,+3.18429e+06+1.02928e+06j
2013-08-28 07:41:00 PST,+142855+0j,+3.20837e+06+1.03727e+06j
2013-08-28 07:42:00 PST,+142855+0j,+3.20772e+06+1.03709e+06j
2013-08-28 07:43:00 PST,+142855+0j,+3.19685e+06+1.0334e+06j
2013-08-28 07:44:00 PST,+142855+0j,+3.18889e+06+1.03078e+06j
2013-08-28 07:45:00 PST,+142855+0j,+3.18255e+06+1.02888e+06j
2013-08-28 07:46:00 PST,+142855+0j,+3.17332e+06+1.02592e+06j
2013-08-28 07:47:00 PST,+142855+0j,+3.17829e+06+1.02737e+06j
2013-08-28 07:48:00 PST,+142855+0j,+3.19276e+06+1.03204e+06j
2013-08-28 07:49:00 PST,+142855+0j,+3.20889e+06+1.03745e+06j
2013-08-28 07:50:00 PST,+142855+0j,+3.2221e+06+1.04178e+06j
2013-08-28 07:51:00 PST,+142855+0j,+3.23361e+06+1.04537e+06j
2013-08-28 07:52:00 PST,+142855+0j,+3.23666e+06+1.04635e+06j
2013-08-28 07:53:00 PST,+142855+0j,+3.23627e+06+1.04638e+06j
2013-08-28 07:54:00 PST,+142855+0j,+3.23289e+06+1.0453e+06j
2013-08-28 07:55:00 PST,+142855+0j,+3.22784e+06+1.04349e+06j
2013-08-28 07:56:00 PST,+142855+0j,+3.22575e+06+1.04279e+06j
2013-08-28 07:57:00 PST,+142855+0j,+3.23113e+06+1.0447e+06j
2013-08-28 07:58:00 PST,+142855+0j,+3.23631e+06+1.04641e+06j
2013-08-28 07:59:00 PST,+142855+0j,+3.23979e+06+1.04739e+06j
2013-08-28 08:00:00 PST,+142855+0j,+3.24626e+06+1.04948e+06j
2013-08-28 08:01:00 PST,+142616+0j,+3.24899e+06+1.05011e+06j
2013-08-28 08:02:00 PST,+142616+0j,+3.25715e+06+1.05279e+06j
2013-08-28 08:03:00 PST,+142616+0j,+3.26702e+06+1.05603e+06j
2013-08-28 08:04:00 PST,+142616+0j,+3.27986e+06+1.06045e+06j
2013-08-28 08:05:00 PST,+142616+0j,+3.28973e+06+1.06372e+06j
2013-08-28 08:06:00 PST,+142616+0j,+3.30005e+06+1.0671e+06j
2013-08-28 08:07:00 PST,+142616+0j,+3.30098e+06+1.06739e+06j
2013-08-28 08:08:00 PST,+142616+0j,+3.29704e+06+1.06609e+06j
2013-08-28 08:09:00 PST,+142616+0j,+3.29309e+06+1.06479e+06j
2013-08-28 08:10:00 PST,+142616+0j,+3.28915e+06+1.0635e+06j
2013-08-28 08:11:00 PST,+142616+0j,+3.28521e+06+1.0622e+06j
2013-08-28 08:12:00 PST,+142616+0j,+3.29236e+06+1.06457e+06j
2013-08-28 08:13:00 PST,+142616+0j,+3.30592e+06+1.06904e+06j
2013-08-28 08:14:00 PST,+142616+0j,+3.31948e+06+1.0735e+06j
2013-08-28 08:15:00 PST,+142616+0j,+3.33303e+06+1.07797e+06j
2013-08-28 08:16:00 PST,+142616+0j,+3.34657e+06+1.08243e+06j
2013-08-28 08:17:00 PST,+142616+0j,+3.36073e+06+1.08711e+06j
2013-08-28 08:18:00 PST,+142616+0j,+3.37786e+06+1.0929e+06j
2013-08-28 08:19:00 PST,+142616+0j,+3.39562e+06+1.09903e+06j
2013-08-28 08:20:00 PST,+142616+0j,+3.40755e+06+1.10285e+06j
2013-08-28 08:21:00 PST,+142616+0j,+3.41882e+06+1.10634e+06j
2013-08-28 08:22:00 PST,+142616+0j,+3.43249e+06+1.11102e+06j
2013-08-28 08:23:00 PST,+142616+0j,+3.4445e+06+1.11528e+06j
2013-08-28 08:24:00 PST,+142616+0j,+3.45051e+06+1.11714e+06j
2013-08-28 08:25:00 PST,+142616+0j,+3.45588e+06+1.11867e+06j
2013-08-28 08:26:00 PST,+142616+0j,+3.4673e+06+1.12262e+06j
2013-08-28 08:27:00 PST,+142616+0j,+3.4713e+06+1.12422e+06j
2013-08-28 08:28:00 PST,+142616+0j,+3.46367e+06+1.12153e+06j
2013-08-28 08:29:00 PST,+142616+0j,+3.45544e+06+1.11853e+06j
2013-08-28 08:30:00 PST,+142616+0j,+3.45327e+06+1.11794e+06j
2013-08-28 08:31:00 PST,+142616+0j,+3.45169e+06+1.11768e+06j
2013-08-28 08:32:00 PST,+142616+0j,+3.45379e+06+1.11824e+06j
2013-08-28 08:33:00 PST,+142616+0j,+3.4623e+06+1.12082e+06j
2013-08-28 08:34:00 PST,+142616+0j,+3.4769e+06+1.12582e+06j
2013-08-28 08:35:00 PST,+142616+0j,+3.49215e+06+1.13118e+06j
2013-08-28 08:36:00 PST,+142616+0j,+3.50122e+06+1.13409e+06j
2013-08-28 08:37:00 PST,+142616+0j,+3.50069e+06+1.13364e+06j
2013-08-28 08:38:00 PST,+142616+0j,+3.49949e+06+1.13338e+06j
2013-08-28 08:39:00 PST,+142616+0j,+3.49889e+06+1.13344e+06j
2013-08-28 08:40:00 PST,+142616+0j,+3.49209e+06+1.13103e+06j
2013-08-28 08:41:00 PST,+142616+0j,+3.48469e+06+1.12829e+06j
2013-08-28 08:42:00 PST,+142616+0j,+3.48717e+06+1.12926e+06j
2013-08-28 08:43:00 PST,+142616+0j,+3.49329e+06+1.13157e+06j
2013-08-28 08:44:00 PST,+142616+0j,+3.49324e+06+1.13142e+06j
2013-08-28 08:45:00 PST,+142616+0j,+3.49257e+06+1.13092e+06j
2013-08-28 08:46:00 PST,+142616+0j,+3.49808e+06+1.13291e+06j
2013-08-28 08:47:00 PST,+142616+0j,+3.51613e+06+1.13922e+06j
2013-08-28 08:48:00 PST,+142616+0j,+3.53817e+06+1.14648e+06j
2013-08-28 08:49:00 PST,+142616+0j,+3.55946e+06+1.15336e+06j
2013-08-28 08:50:00 PST,+142616+0j,+3.58715e+06+1.16283e+06j
2013-08-28 08:51:00 PST,+142616+0j,+3.6184e+06+1.17388e+06j
2013-08-28 08:52:00 PST,+142616+0j,+3.61852e+06+1.17379e+06j
2013-08-28 08:53:00 PST,+142616+0j,+3.599e+06+1.16698e+06j
2013-08-28 08:54:00 PST,+142616+0j,+3.58524e+06+1.16248e+06j
2013-08-28 08:55:00 PST,+142616+0j,+3.57128e+06+1.15799e+06j
2013-08-28 08:56:00 PST,+142616+0j,+3.55164e+06+1.15123e+06j
2013-08-28 08:57:00 PST,+142616+0j,+3.55145e+06+1.15067e+06j
2013-08-28 08:58:00 PST,+142616+0j,+3.5824e+06+1.16122e+06j
2013-08-28 08:59:00 PST,+142616+0j,+3.61689e+06+1.17337e+06j
2013-08-28 09:00:00 PST,+142616+0j,+3.64195e+06+1.18172e+06j
2013-08-28 09:01:00 PST,+141969+0j,+3.65141e+06+1.18413e+06j
2013-08-28 09:02:00 PST,+141969+0j,+3.6662e+06+1.18929e+06j
2013-08-28 09:03:00 PST,+141969+0j,+3.66328e+06+1.1886e+06j
2013-08-28 09:04:00 PST,+141969+0j,+3.65967e+06+1.18752e+06j
2013-08-28 09:05:00 PST,+141969+0j,+3.65299e+06+1.18523e+06j
2013-08-28 09:06:00 PST,+141969+0j,+3.64327e+06+1.18179e+06j
2013-08-28 09:07:00 PST,+141969+0j,+3.63654e+06+1.17949e+06j
2013-08-28 09:08:00 PST,+141969+0j,+3.63273e+06+1.17836e+06j
2013-08-28 09:09:00 PST,+141969+0j,+3.62592e+06+1.17602e+06j
2013-08-28 09:10:00 PST,+141969+0j,+3.61609e+06+1.17256e+06j
2013-08-28 09:11:00 PST,+141969+0j,+3.60929e+06+1.17024e+06j
2013-08-28 09:12:00 PST,+141969+0j,+3.61631e+06+1.17278e+06j
2013-08-28 09:13:00 PST,+141969+0j,+3.62912e+06+1.17683e+06j
2013-08-28 09:14:00 PST,+141969+0j,+3.64252e+06+1.18123e+06j
2013-08-28 09:15:00 PST,+141969+0j,+3.66265e+06+1.18838e+06j
2013-08-28 09:16:00 PST,+141969+0j,+3.68215e+06+1.19518e+06j
2013-08-28 09:17:00 PST,+141969+0j,+3.6924e+06+1.19871e+06j
2013-08-28 09:18:00 PST,+141969+0j,+3.69208e+06+1.19843e+06j
2013-08-28 09:19:00 PST,+141969+0j,+3.69486e+06+1.19939e+06j
2013-08-28 09:20:00 PST,+141969+0j,+3.70078e+06+1.20155e+06j
2013-08-28 09:21:00 PST,+141969+0j,+3.70357e+06+1.20251e+06j
2013-08-28 09:22:00 PST,+141969+0j,+3.69943e+06+1.20094e+06j
2013-08-28 09:23:00 PST,+141969+0j,+3.69358e+06+1.19893e+06j
2013-08-28 09:24:00 PST,+141969+0j,+3.69083e+06+1.19815e+06j
2013-08-28 09:25:00 PST,+141969+0j,+3.68497e+06+1.19613e+06j
2013-08-28 09:26:00 PST,+141969+0j,+3.676e+06+1.19294e+06j
2013-08-28 09:27:00 PST,+141969+0j,+3.68907e+06+1.19744e+06j
2013-08-28 09:28:00 PST,+141969+0j,+3.73092e+06+1.21186e+06j
2013-08-28 09:29:00 PST,+141969+0j,+3.76959e+06+1.22513e+06j
2013-08-28 09:30:00 PST,+141969+0j,+3.81222e+06+1.24015e+06j
2013-08-28 09:31:00 PST,+141969+0j,+3.85083e+06+1.25352e+06j
2013-08-28 09:32:00 PST,+141969+0j,+3.85686e+06+1.25528e+06j
2013-08-28 09:33:00 PST,+141969+0j,+3.82634e+06+1.24472e+06j
2013-08-28 09:34:00 PST,+141969+0j,+3.80291e+06+1.23714e+06j
2013-08-28 09:35:00 PST,+141969+0j,+3.77221e+06+1.22657e+06j
2013-08-28 09:36:00 PST,+141969+0j,+3.73455e+06+1.21313e+06j
2013-08-28 09:37:00 PST,+141969+0j,+3.71361e+06+1.20594e+06j
2013-08-28 09:38:00 PST,+141969+0j,+3.70811e+06+1.20422e+06j
2013-08-28 09:39:00 PST,+141969+0j,+3.70191e+06+1.20209e+06j
2013-08-28 09:40:00 PST,+141969+0j,+3.69501e+06+1.19959e+06j
2013-08-28 09:41:00 PST,+141969+0j,+3.68882e+06+1.19744e+06j
2013-08-28 09:42:00 PST,+141969+0j,+3.69568e+06+1.19966e+06j
2013-08-28 09:43:00 PST,+141969+0j,+3.73163e+06+1.21196e+06j
2013-08-28 09:44:00 PST,+141969+0j,+3.77076e+06+1.22554e+06j
2013-08-28 09:45:00 PST,+141969+0j,+3.81069e+06+1.23962e+06j
2013-08-28 09:46:00 PST,+141969+0j,+3.84661e+06+1.25206e+06j
2013-08-28 09:47:00 PST,+141969+0j,+3.86314e+06+1.25746e+06j
2013-08-28 09:48:00 PST,+141969+0j,+3.85784e+06+1.2556e+06j
2013-08-28 09:49:00 PST,+141969+0j,+3.85986e+06+1.25684e+06j
2013-08-28 09:50:00 PST,+141969+0j,+3.85454e+06+1.25499e+06j
2013-08-28 09:51:00 PST,+141969+0j,+3.84256e+06+1.25032e+06j
2013-08-28 09:52:00 PST,+141969+0j,+3.8464e+06+1.25165e+06j
2013-08-28 09:53:00 PST,+141969+0j,+3.87417e+06+1.26179e+06j
2013-08-28 09:54:00 PST,+141969+0j,+3.89463e+06+1.26891e+06j
2013-08-28 09:55:00 PST,+141969+0j,+3.90756e+06+1.27288e+06j
2013-08-28 09:56:00 PST,+141969+0j,+3.93143e+06+1.28134e+06j
2013-08-28 09:57:00 PST,+141969+0j,+3.94428e+06+1.28635e+06j
2013-08-28 09:58:00 PST,+141969+0j,+3.91674e+06+1.27662e+06j
2013-08-28 09:59:00 PST,+141969+0j,+3.88945e+06+1.26693e+06j
2013-08-28 10:00:00 PST,+141969+0j,+3.86472e+06+1.25815e+06j
2013-08-28 10:01:00 PST,+141157+0j,+3.84642e+06+1.25209e+06j
2013-08-28 10:02:00 PST,+141157+0j,+3.83631e+06+1.24876e+06j
2013-08-28 10:03:00 PST,+141157+0j,+3.84955e+06+1.25316e+06j
2013-08-28 10:04:00 PST,+141157+0j,+3.86182e+06+1.25708e+06j
2013-08-28 10:05:00 PST,+141157+0j,+3.87818e+06+1.26275e+06j
2013-08-28 10:06:00 PST,+141157+0j,+3.89873e+06+1.27023e+06j
2013-08-28 10:07:00 PST,+141157+0j,+3.90654e+06+1.27298e+06j
2013-08-28 10:08:00 PST,+141157+0j,+3.89147e+06+1.26738e+06j
2013-08-28 10:09:00 PST,+141157+0j,+3.8806e+06+1.26356e+06j
2013-08-28 10:10:00 PST,+141157+0j,+3.87385e+06+1.26159e+06j
2013-08-28 10:11:00 PST,+141157+0j,+3.86295e+06+1.25777e+06j
2013-08-28 10:12:00 PST,+141157+0j,+3.8623e+06+1.25725e+06j
2013-08-28 10:13:00 PST,+141157+0j,+3.89935e+06+1.2701e+06j
2013-08-28 10:14:00 PST,+141157+0j,+3.9406e+06+1.28482e+06j
2013-08-28 10:15:00 PST,+141157+0j,+3.9776e+06+1.29777e+06j
2013-08-28 10:16:00 PST,+141157+0j,+4.0182e+06+1.31217e+06j
2013-08-28 10:17:00 PST,+141157+0j,+4.03622e+06+1.31851e+06j
2013-08-28 10:18:00 PST,+141157+0j,+4.00667e+06+1.30816e+06j
2013-08-28 10:19:00 PST,+141157+0j,+3.97728e+06+1.29785e+06j
2013-08-28 10:20:00 PST,+141157+0j,+3.94806e+06+1.28759e+06j
2013-08-28 10:21:00 PST,+141157+0j,+3.9186e+06+1.27731e+06j
2013-08-28 10:22:00 PST,+141157+0j,+3.89964e+06+1.27022e+06j
2013-08-28 10:23:00 PST,+141157+0j,+3.93695e+06+1.28319e+06j
2013-08-28 10:24:00 PST,+141157+0j,+3.97854e+06+1.29809e+06j
2013-08-28 10:25:00 PST,+141157+0j,+4.01946e+06+1.31261e+06j
2013-08-28 10:26:00 PST,+141157+0j,+4.05673e+06+1.32573e+06j
2013-08-28 10:27:00 PST,+141157+0j,+4.07267e+06+1.33139e+06j
2013-08-28 10:28:00 PST,+141157+0j,+4.02813e+06+1.31571e+06j
2013-08-28 10:29:00 PST,+141157+0j,+3.98371e+06+1.30008e+06j
2013-08-28 10:30:00 PST,+141157+0j,+3.93901e+06+1.28443e+06j
2013-08-28 10:31:00 PST,+141157+0j,+3.89077e+06+1.26748e+06j
2013-08-28 10:32:00 PST,+141157+0j,+3.86467e+06+1.25808e+06j
2013-08-28 10:33:00 PST,+141157+0j,+3.91332e+06+1.27496e+06j
2013-08-28 10:34:00 PST,+141157+0j,+3.96618e+06+1.29379e+06j
2013-08-28 10:35:00 PST,+141157+0j,+4.01473e+06+1.3108e+06j
2013-08-28 10:36:00 PST,+141157+0j,+4.0669e+06+1.32932e+06j
2013-08-28 10:37:00 PST,+141157+0j,+4.11053e+06+1.34492e+06j
2013-08-28 10:38:00 PST,+141157+0j,+4.12382e+06+1.34987e+06j
2013-08-28 10:39:00 PST,+141157+0j,+4.13211e+06+1.35267e+06j
2013-08-28 10:40:00 PST,+141157+0j,+4.1432e+06+1.35636e+06j
2013-08-28 10:41:00 PST,+141157+0j,+4.15877e+06+1.36204e+06j
2013-08-28 10:42:00 PST,+141157+0j,+4.16493e+06+1.36449e+06j
2013-08-28 10:43:00 PST,+141157+0j,+4.14282e+06+1.35649e+06j
2013-08-28 10:44:00 PST,+141157+0j,+4.12358e+06+1.34938e+06j
2013-08-28 10:45:00 PST,+141157+0j,+4.10871e+06+1.34427e+06j
2013-08-28 10:46:00 PST,+141157+0j,+4.09101e+06+1.33825e+06j
2013-08-28 10:47:00 PST,+141157+0j,+4.07349e+06+1.3319e+06j
2013-08-28 10:48:00 PST,+141157+0j,+4.07667e+06+1.33278e+06j
2013-08-28 10:49:00 PST,+141157+0j,+4.08419e+06+1.33559e+06j
2013-08-28 10:50:00 PST,+141157+0j,+3.88011e+06+1.29922e+06j
2013-08-28 10:51:00 PST,+141157+0j,+3.88763e+06+1.30204e+06j
2013-08-28 10:52:00 PST,+141157+0j,+3.88484e+06+1.30056e+06j
2013-08-28 10:53:00 PST,+141157+0j,+3.89761e+06+1.305e+06j
2013-08-28 10:54:00 PST,+141157+0j,+3.90959e+06+1.30894e+06j
2013-08-28 10:55:00 PST,+141157+0j,+3.7195e+06+1.299e+06j
2013-08-28 10:56:00 PST,+141157+0j,+3.73138e+06+1.30295e+06j
2013-08-28 10:57:00 PST,+141157+0j,+3.73797e+06+1.30504e+06j
2013-08-28 10:58:00 PST,+141157+0j,+3.73534e+06+1.30406e+06j
2013-08-28 10:59:00 PST,+141157+0j,+3.72994e+06+1.30207e+06j
2013-08-28 11:00:00 PST,+141157+0j,+3.51911e+06+1.27853e+06j
2013-08-28 11:01:00 PST,+140235+0j,+3.51955e+06+1.27885e+06j
2013-08-28 11:02:00 PST,+140235+0j,+3.51925e+06+1.27896e+06j
2013-08-28 11:03:00 PST,+140235+0j,+3.51793e+06+1.27832e+06j
2013-08-28 11:04:00 PST,+140235+0j,+3.5211e+06+1.27964e+06j
2013-08-28 11:05:00 PST,+140235+0j,+3.51979e+06+1.27901e+06j
2013-08-28 11:06:00 PST,+140235+0j,+3.5213e+06+1.27925e+06j
2013-08-28 11:07:00 PST,+140235+0j,+3.52553e+06+1.28086e+06j
2013-08-28 11:08:00 PST,+140235+0j,+3.51649e+06+1.2781e+06j
2013-08-28 11:09:00 PST,+140235+0j,+3.50298e+06+1.2734e+06j
2013-08-28 11:10:00 PST,+140235+0j,+3.4923e+06+1.26958e+06j
2013-08-28 11:11:00 PST,+140235+0j,+3.48604e+06+1.2677e+06j
2013-08-28 11:12:00 PST,+140235+0j,+3.482e+06+1.2666e+06j
2013-08-28 11:13:00 PST,+140235+0j,+3.50635e+06+1.27451e+06j
2013-08-28 11:14:00 PST,+140235+0j,+3.53343e+06+1.2833e+06j
2013-08-28 11:15:00 PST,+140235+0j,+3.56504e+06+1.29407e+06j
2013-08-28 11:16:00 PST,+140235+0j,+3.59377e+06+1.30399e+06j
2013-08-28 11:17:00 PST,+140235+0j,+3.61757e+06+1.31181e+06j
2013-08-28 11:18:00 PST,+140235+0j,+3.64726e+06+1.32201e+06j
2013-08-28 11:19:00 PST,+140235+0j,+3.67679e+06+1.33217e+06j
2013-08-28 11:20:00 PST,+140235+0j,+3.70748e+06+1.34306e+06j
2013-08-28 11:21:00 PST,+140235+0j,+3.72918e+06+1.35026e+06j
2013-08-28 11:22:00 PST,+140235+0j,+3.74501e+06+1.35517e+06j
2013-08-28 11:23:00 PST,+140235+0j,+3.73023e+06+1.35032e+06j
2013-08-28 11:24:00 PST,+140235+0j,+3.71651e+06+1.34613e+06j
2013-08-28 11:25:00 PST,+140235+0j,+3.69376e+06+1.33822e+06j
2013-08-28 11:26:00 PST,+140235+0j,+3.66994e+06+1.32967e+06j
2013-08-28 11:27:00 PST,+140235+0j,+3.65745e+06+1.32563e+06j
2013-08-28 11:28:00 PST,+140235+0j,+3.67073e+06+1.33059e+06j
2013-08-28 11:29:00 PST,+140235+0j,+3.67517e+06+1.33191e+06j
2013-08-28 11:30:00 PST,+140235+0j,+3.67847e+06+1.33255e+06j
2013-08-28 11:31:00 PST,+140235+0j,+3.69066e+06+1.33687e+06j
2013-08-28 11:32:00 PST,+140235+0j,+3.7027e+06+1.34143e+06j
2013-08-28 11:33:00 PST,+140235+0j,+3.69003e+06+1.33695e+06j
2013-08-28 11:34:00 PST,+140235+0j,+3.67628e+06+1.33182e+06j
2013-08-28 11:35:00 PST,+140235+0j,+3.67143e+06+1.33036e+06j
2013-08-28 11:36:00 PST,+140235+0j,+3.66766e+06+1.32955e+06j
2013-08-28 11:37:00 PST,+140235+0j,+3.65522e+06+1.32516e+06j
2013-08-28 11:38:00 PST,+140235+0j,+3.64443e+06+1.32104e+06j
2013-08-28 11:39:00 PST,+140235+0j,+3.64244e+06+1.32056e+06j
2013-08-28 11:40:00 PST,+140235+0j,+3.6366e+06+1.31857e+06j
2013-08-28 11:41:00 PST,+140235+0j,+3.62693e+06+1.31514e+06j
2013-08-28 11:42:00 PST,+140235+0j,+3.62308e+06+1.31383e+06j
2013-08-28 11:43:00 PST,+140235+0j,+3.66167e+06+1.32705e+06j
2013-08-28 11:44:00 PST,+140235+0j,+3.6964e+06+1.33882e+06j
2013-08-28 11:45:00 PST,+140235+0j,+3.73221e+06+1.3513e+06j
2013-08-28 11:46:00 PST,+140235+0j,+3.76685e+06+1.36311e+06j
2013-08-28 11:47:00 PST,+140235+0j,+3.80347e+06+1.3755e+06j
2013-08-28 11:48:00 PST,+140235+0j,+3.80444e+06+1.37583e+06j
2013-08-28 11:49:00 PST,+140235+0j,+3.80223e+06+1.37522e+06j
2013-08-28 11:50:00 PST,+140235+0j,+3.80321e+06+1.37556e+06j
2013-08-28 11:51:00 PST,+140235+0j,+3.80738e+06+1.37684e+06j
2013-08-28 11:52:00 PST,+140235+0j,+3.80845e+06+1.3772e+06j
2013-08-28 11:53:00 PST,+140235+0j,+3.81058e+06+1.37809e+06j
2013-08-28 11:54:00 PST,+140235+0j,+3.81589e+06+1.37993e+06j
2013-08-28 11:55:00 PST,+140235+0j,+3.82444e+06+1.38269e+06j
2013-08-28 11:56:00 PST,+140235+0j,+3.82976e+06+1.38453e+06j
2013-08-28 11:57:00 PST,+140235+0j,+3.83173e+06+1.38535e+06j
2013-08-28 11:58:00 PST,+140235+0j,+3.81746e+06+1.38039e+06j
2013-08-28 11:59:00 PST,+140235+0j,+3.80633e+06+1.37648e+06j
2013-08-28 12:00:00 PST,+140235+0j,+3.79203e+06+1.37152e+06j
2013-08-28 12:01:00 PST,+138964+0j,+3.77514e+06+1.3662e+06j
2013-08-28 12:02:00 PST,+138964+0j,+3.76086e+06+1.36118e+06j
2013-08-28 12:03:00 PST,+138964+0j,+3.77557e+06+1.36593e+06j
2013-08-28 12:04:00 PST,+138964+0j,+3.79882e+06+1.37391e+06j
2013-08-28 12:05:00 PST,+138964+0j,+3.8177e+06+1.38021e+06j
2013-08-28 12:06:00 PST,+138964+0j,+3.84619e+06+1.39054e+06j
2013-08-28 12:07:00 PST,+138964+0j,+3.87382e+06+1.40025e+06j
